"kunta","vuosi","month","leave_m","leave_f","leave_mTaken","leave_fTaken","numFather","numMother","shareOver18","shareOverPaternity","shareNoLeave","shareUnderMaxMat"
"019",2010,1,263,6,263,12,5,5,0,0,0.4,0
"284",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"079",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2010,1,263,12,263,18,6,6,0.166666666666667,0.166666666666667,0.333333333333333,0
"683",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",2010,12,263,16,263,16,7,8,0.285714285714286,0,0.142857142857143,0
"732",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2010,12,263,18,263,18,9,9,0.111111111111111,0,0,0
"079",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",2010,11,263,18,263,18,10,12,0.3,0,0.3,0.0833333333333333
"172",2010,9,251,NA,251,NA,NA,5,NA,NA,NA,0
"785",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",2010,8,263,11,263,15,5,5,0.2,0,0.4,0
"739",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2010,5,NA,18,NA,18,5,NA,0.2,0,0,NA
"275",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",2010,12,263,18,263,18,6,7,0.333333333333333,0,0.166666666666667,0
"777",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",2010,5,263,18,263,30,5,5,0.4,0,0.2,0
"172",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",2010,6,263,NA,263,NA,NA,5,NA,NA,NA,0
"832",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2010,12,263,11,263,19,7,7,0.285714285714286,0,0.428571428571429,0
"611",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2010,6,263,17,263,17.5,5,5,0.2,0,0.2,0
"534",2010,11,NA,0,NA,36,5,NA,0.2,0,0.6,NA
"755",2010,8,263,18,263,18,7,7,0.285714285714286,0,0,0
"304",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",2010,1,263,18,263,18,13,12,0.0769230769230769,0,0.153846153846154,0
"567",2010,7,263,18,263,18,12,11,0.0833333333333333,0,0.166666666666667,0
"047",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777",2010,2,263,18,263,18,10,10,0.4,0,0.1,0
"683",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"078",2010,10,263,13,263,15.5,8,9,0.125,0.125,0.25,0
"704",2010,1,263,17,263,18,6,6,0,0,0.166666666666667,0
"177",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"062",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"082",2010,10,263,20,263,54,10,12,0.5,0.1,0.5,0
"261",2010,9,263,0,263,27,7,5,0.142857142857143,0,0.714285714285714,0
"169",2010,1,263,16,263,16,5,5,0,0,0,0
"615",2010,11,263,18,263,18,6,6,0,0,0.333333333333333,0
"889",2010,2,263,0,263,27,6,5,0.166666666666667,0,0.666666666666667,0.2
"918",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2010,4,263,0,263,35,7,7,0.142857142857143,0,0.714285714285714,0
"145",2010,6,263,16,263,18,12,12,0.0833333333333333,0,0.25,0
"691",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"086",2010,9,263,16,263,18,9,10,0.111111111111111,0,0.222222222222222,0
"729",2010,4,263,18,263,18,9,11,0.333333333333333,0.111111111111111,0,0
"065",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",2010,3,263,9,263,52,6,6,0.333333333333333,0.166666666666667,0.5,0
"086",2010,3,263,18,263,18,7,7,0.428571428571429,0.142857142857143,0,0
"174",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"090",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",2010,3,263,18,263,18,5,5,0.2,0,0.2,0
"850",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2010,8,263,0,263,27.5,5,5,0.2,0,0.6,0
"846",2010,11,263,15,263,18,6,6,0.333333333333333,0,0.166666666666667,0
"071",2010,2,263,14,263,17.5,6,6,0,0,0.333333333333333,0
"832",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"047",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2010,12,251,41,251,41,5,5,0.6,0,0,0
"142",2010,7,263,18,263,18,7,8,0.285714285714286,0,0,0
"777",2010,12,NA,14,NA,18,5,NA,0.2,0,0.4,NA
"845",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"074",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",2010,5,263,18,263,18,6,7,0.166666666666667,0,0,0
"588",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"082",2010,2,263,18,263,18,12,13,0.333333333333333,0.0833333333333333,0.0833333333333333,0
"887",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2010,10,263,18,263,18,5,5,0.2,0.2,0.2,0
"778",2010,10,263,6,263,17.5,7,7,0,0,0.428571428571429,0
"174",2010,5,263,18,263,18,6,6,0.333333333333333,0,0.166666666666667,0
"775",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2010,5,263,18,263,18,5,5,0.2,0,0.2,0
"751",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2010,4,NA,5,NA,12,6,NA,0,0,0.5,NA
"635",2010,4,263,NA,263,NA,NA,5,NA,NA,NA,0
"320",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2010,5,263,18,263,18,5,5,0,0,0,0
"417",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2010,11,263,18,263,18,11,10,0.0909090909090909,0,0.0909090909090909,0
"595",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2010,11,263,18,263,18,6,7,0.166666666666667,0,0.166666666666667,0
"217",2010,3,263,10,263,15,6,6,0,0,0.333333333333333,0
"696",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"090",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2010,8,263,NA,263,NA,NA,5,NA,NA,NA,0
"934",2010,12,263,9,263,78,6,6,0.333333333333333,0.333333333333333,0.5,0
"010",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",2010,7,263,9,263,18,6,7,0,0,0.5,0
"593",2010,1,263,18,263,18,10,10,0.3,0,0.3,0
"005",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2010,1,263,18,263,18,11,11,0,0,0.363636363636364,0
"611",2010,4,263,18,263,18,8,8,0.25,0,0.125,0
"151",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2010,9,263,18,263,18,9,9,0.444444444444444,0,0,0
"863",2010,11,263,NA,263,NA,NA,5,NA,NA,NA,0.2
"925",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2010,12,263,0,263,18,11,10,0.181818181818182,0,0.545454545454545,0
"417",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"018",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"016",2010,11,263,16,263,17,6,6,0.333333333333333,0,0.166666666666667,0
"051",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2010,9,263,18,263,18,6,6,0.166666666666667,0.166666666666667,0.333333333333333,0
"592",2010,7,251,42,251,44.5,5,5,0.6,0,0.2,0
"761",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",2010,8,251,26,251,26,6,6,0.5,0,0,0.166666666666667
"702",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2010,7,263,17,263,18,11,10,0.181818181818182,0,0.454545454545455,0
"478",2010,3,263,18,263,35,5,7,0.4,0,0.4,0.142857142857143
"508",2010,4,263,0,263,18,5,7,0,0,0.8,0
"911",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2010,6,263,5,263,18,8,7,0.125,0,0.5,0
"503",2010,7,263,17,263,18,8,8,0.25,0,0.125,0
"081",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2010,2,263,18,263,18,5,5,0.2,0,0.2,0
"309",2010,3,251,18,251,43,5,5,0.4,0,0.4,0
"614",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2010,10,263,13,263,25,11,11,0.363636363636364,0,0.272727272727273,0
"848",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",2010,10,263,17,263,18,8,7,0.25,0,0.375,0
"857",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2010,9,263,18,263,54,5,5,0.4,0,0.4,0
"683",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2010,11,263,18,263,35.5,5,5,0.4,0.2,0.2,0
"261",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",2010,10,263,13,263,18,8,7,0,0,0.375,0
"416",2010,3,NA,0,NA,33.5,5,NA,0.2,0,0.6,NA
"235",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"077",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"082",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"099",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2010,5,263,NA,263,NA,NA,5,NA,NA,NA,0
"890",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2010,5,263,18,263,18,6,6,0.333333333333333,0,0,0
"500",2010,4,251,32,251,47,12,11,0.5,0,0.0833333333333333,0
"562",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2010,10,263,15,263,18,10,10,0.3,0.1,0.3,0
"103",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"071",2010,7,263,18,263,18,6,6,0.166666666666667,0,0.166666666666667,0
"260",2010,1,263,18,263,18,7,8,0,0,0.142857142857143,0.25
"413",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2010,2,263,NA,263,NA,NA,5,NA,NA,NA,0
"475",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2010,10,263,17,263,18,9,9,0.333333333333333,0,0.222222222222222,0
"608",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"046",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2010,7,263,18,263,18,18,18,0.222222222222222,0,0.277777777777778,0
"771",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"069",2010,7,263,18,263,18,8,8,0.25,0.125,0.125,0
"086",2010,1,NA,18,NA,18,5,NA,0.2,0,0.4,NA
"047",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"082",2010,11,251,40,251,42.5,8,7,0.625,0.125,0.25,0
"213",2010,10,263,14,263,36,6,5,0.333333333333333,0,0.333333333333333,0
"309",2010,9,263,12,263,13,5,5,0,0,0.4,0
"241",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"097",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2010,12,263,18,263,18,6,6,0.166666666666667,0,0.333333333333333,0
"834",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783",2010,11,257,31,257,36.5,5,6,0.6,0,0.2,0
"931",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2010,2,263,NA,263,NA,NA,5,NA,NA,NA,0
"254",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2010,9,263,18,263,54,5,6,0.4,0.2,0.4,0
"736",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2010,4,263,18,263,18,6,6,0,0,0.333333333333333,0
"924",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2010,3,263,13,263,17,5,5,0.2,0,0.4,0
"204",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2010,8,263,17,263,43,7,7,0.428571428571429,0,0.428571428571429,0
"322",2010,1,263,18,263,29,5,6,0.4,0,0.2,0
"060",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2010,11,257,35,257,35,6,6,0.5,0,0,0
"239",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"097",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",2010,10,263,7,263,18,8,8,0.125,0.125,0.5,0.125
"172",2010,7,263,17,263,36,6,5,0.333333333333333,0,0.333333333333333,0
"440",2010,8,263,18,263,18,6,6,0.166666666666667,0,0,0
"972",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2010,5,251,54,251,54,6,6,0.666666666666667,0.166666666666667,0.333333333333333,0
"043",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2010,11,263,17,263,18,9,10,0.222222222222222,0,0.222222222222222,0
"440",2010,4,263,18,263,18,5,5,0,0,0,0
"475",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2010,3,263,18,263,40,7,8,0.428571428571429,0,0.285714285714286,0
"611",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"069",2010,9,251,47,251,47,7,7,0.571428571428571,0,0,0
"142",2010,2,263,18,263,18,6,6,0.333333333333333,0.166666666666667,0.166666666666667,0
"626",2010,8,263,18,263,18,7,7,0.285714285714286,0,0.285714285714286,0
"287",2010,5,263,NA,263,NA,NA,5,NA,NA,NA,0
"062",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",2010,10,263,18,263,18,5,5,0.2,0,0.2,0
"260",2010,12,263,9,263,18,6,5,0.166666666666667,0,0.5,0
"010",2010,3,NA,18,NA,36,5,NA,0.4,0,0.2,NA
"213",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2010,2,263,18,263,18,5,5,0.2,0,0,0
"981",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",2010,11,263,NA,263,NA,NA,5,NA,NA,NA,0
"833",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2010,7,251,53,251,53.5,8,9,0.875,0,0,0
"850",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",2010,1,263,18,263,30,5,5,0.4,0,0.2,0
"618",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2010,4,263,18,263,18,8,8,0.375,0,0,0
"438",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2010,10,263,18,263,18,7,8,0.285714285714286,0,0.142857142857143,0
"420",2010,2,257,30,257,48.5,6,6,0.5,0.166666666666667,0.333333333333333,0
"934",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2010,3,263,18,263,30,5,5,0.4,0,0.4,0
"545",2010,12,263,9,263,13.5,6,5,0,0,0.333333333333333,0
"761",2010,5,263,NA,263,NA,NA,5,NA,NA,NA,0
"065",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",2010,10,263,18,263,18,5,6,0.4,0,0,0
"061",2010,11,263,18,263,18,5,5,0.2,0,0.2,0
"108",2010,7,263,18,263,18,7,7,0.285714285714286,0,0,0
"090",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791",2010,6,NA,0,NA,17.5,5,NA,0,0,0.6,NA
"765",2010,4,263,18,263,18,6,6,0,0,0,0
"081",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
