"kunta","vuosi","leave_m","leave_f","leave_mTaken","leave_fTaken","numFather","numMother","shareOver18","shareOverPaternity","shareNoLeave","shareUnderMaxMat"
"275",2017,263,37,263,54,22,21,0.590909090909091,0.0454545454545455,0.136363636363636,0
"103",2017,263,18,263,25,17,15,0.411764705882353,0,0.235294117647059,0
"683",2017,263,20,263,30,29,29,0.517241379310345,0.0344827586206897,0.137931034482759,0
"312",2017,263,12,263,53,7,7,0.428571428571429,0,0.285714285714286,0
"139",2017,263,18,263,30,116,115,0.474137931034483,0.0172413793103448,0.206896551724138,0
"494",2017,263,18,263,23,105,103,0.438095238095238,0.0380952380952381,0.19047619047619,0.00970873786407767
"623",2017,NA,16,NA,25,5,NA,0.4,0,0.2,NA
"300",2017,263,18,263,47.5,27,28,0.481481481481481,0,0.185185185185185,0
"239",2017,263,18,263,18,22,19,0.272727272727273,0,0.318181818181818,0
"249",2017,263,18,263,25.5,68,71,0.411764705882353,0.0441176470588235,0.264705882352941,0
"263",2017,263,18,263,19,73,72,0.356164383561644,0.0684931506849315,0.301369863013699,0
"050",2017,263,20,263,35,88,91,0.5,0.0340909090909091,0.193181818181818,0.021978021978022
"636",2017,263,18,263,18,99,94,0.383838383838384,0.0404040404040404,0.222222222222222,0.0106382978723404
"681",2017,263,18,263,18,22,23,0.363636363636364,0.0454545454545455,0.181818181818182,0
"925",2017,263,18,263,18,26,26,0.192307692307692,0,0.269230769230769,0
"989",2017,263,18,263,18,48,49,0.3125,0,0.229166666666667,0
"616",2017,263,6,263,18,18,18,0.111111111111111,0,0.388888888888889,0
"143",2017,263,16,263,18,66,62,0.272727272727273,0.0303030303030303,0.393939393939394,0
"631",2017,263,18,263,18,21,20,0.333333333333333,0,0.19047619047619,0
"217",2017,263,18,263,35,64,63,0.453125,0.046875,0.15625,0
"009",2017,263,18,263,30.5,25,24,0.48,0.04,0.12,0.0416666666666667
"535",2017,263,18,263,24.5,135,134,0.444444444444444,0.00740740740740741,0.185185185185185,0
"098",2017,263,18,263,20.5,189,188,0.402116402116402,0.0317460317460317,0.201058201058201,0
"408",2017,263,18,263,18.5,138,138,0.376811594202899,0.0072463768115942,0.246376811594203,0.0072463768115942
"892",2017,263,25,263,26.5,49,50,0.510204081632653,0.0204081632653061,0.0204081632653061,0.02
"595",2017,263,18,263,18,29,30,0.344827586206897,0,0.206896551724138,0
"051",2017,263,18,263,26.5,72,76,0.444444444444444,0.0138888888888889,0.194444444444444,0
"924",2017,263,18,263,24,29,29,0.379310344827586,0.0689655172413793,0.275862068965517,0
"172",2017,263,17,263,42,26,26,0.346153846153846,0,0.423076923076923,0
"583",2017,263,9,263,54,6,5,0.333333333333333,0,0.5,0.2
"403",2017,263,18,263,18,22,22,0.363636363636364,0.0454545454545455,0.181818181818182,0
"834",2017,263,18,263,19,42,42,0.428571428571429,0,0.142857142857143,0
"700",2017,263,18,263,27,32,29,0.40625,0.0625,0.28125,0
"422",2017,263,15,263,19,62,60,0.306451612903226,0.032258064516129,0.403225806451613,0
"635",2017,263,18,263,31,42,41,0.476190476190476,0.0476190476190476,0.238095238095238,0.024390243902439
"931",2017,263,18,263,18,41,44,0.24390243902439,0.024390243902439,0.195121951219512,0
"893",2017,263,47,263,52,69,67,0.652173913043478,0.0869565217391304,0.115942028985507,0.0298507462686567
"783",2017,263,18,263,18.5,45,45,0.422222222222222,0.0444444444444444,0.155555555555556,0
"941",2017,NA,38,NA,44.5,5,NA,0.6,0,0.2,NA
"142",2017,263,18,263,28,59,59,0.389830508474576,0.0508474576271186,0.23728813559322,0
"755",2017,263,18,263,18,53,54,0.377358490566038,0.0188679245283019,0.226415094339623,0
"181",2017,263,18,263,18,13,14,0.307692307692308,0,0.230769230769231,0
"976",2017,263,26,263,35,8,9,0.5,0,0.125,0
"563",2017,263,25,263,44.5,57,56,0.543859649122807,0,0.192982456140351,0
"762",2017,263,18,263,18,29,32,0.241379310344828,0,0.241379310344828,0
"420",2017,263,18,263,31,74,75,0.486486486486487,0.0540540540540541,0.202702702702703,0
"922",2017,263,18,263,18,35,35,0.285714285714286,0.0285714285714286,0.2,0
"436",2017,263,18,263,35,29,29,0.482758620689655,0.0344827586206897,0.206896551724138,0
"561",2017,263,17,263,18,15,15,0.266666666666667,0,0.4,0
"304",2017,263,9,263,30,6,6,0.333333333333333,0,0.5,0
"508",2017,263,18,263,30,55,57,0.4,0.0363636363636364,0.309090909090909,0
"936",2017,263,18,263,41,37,37,0.459459459459459,0.0540540540540541,0.216216216216216,0
"545",2017,263,23,263,36,88,91,0.511363636363636,0.0340909090909091,0.147727272727273,0
"256",2017,263,18,263,45,25,23,0.4,0.04,0.32,0
"178",2017,263,20,263,44,42,44,0.5,0,0.261904761904762,0
"475",2017,263,30,263,53,47,47,0.531914893617021,0.0425531914893617,0.191489361702128,0
"077",2017,263,18,263,26,26,25,0.461538461538462,0,0.153846153846154,0
"320",2017,263,18,263,41,33,34,0.454545454545455,0.0303030303030303,0.303030303030303,0
"018",2017,263,18,263,25,40,39,0.425,0.025,0.225,0
"250",2017,263,0,263,52,8,7,0.25,0,0.75,0
"287",2017,263,18,263,18,47,48,0.276595744680851,0,0.297872340425532,0.0625
"236",2017,263,35,263,36.5,36,42,0.555555555555556,0.0277777777777778,0.111111111111111,0
"149",2017,263,18,263,32.5,38,36,0.447368421052632,0.0263157894736842,0.157894736842105,0
"061",2017,263,18,263,18,102,109,0.343137254901961,0.0686274509803922,0.225490196078431,0.018348623853211
"317",2017,263,30,263,39.5,19,19,0.578947368421053,0.0526315789473684,0.263157894736842,0
"738",2017,263,25,263,49.5,22,20,0.5,0.0454545454545455,0.363636363636364,0
"169",2017,263,18,263,30,36,32,0.388888888888889,0,0.277777777777778,0
"480",2017,263,18,263,21,11,11,0.454545454545455,0,0.181818181818182,0
"484",2017,263,14,263,18,29,28,0.172413793103448,0,0.448275862068966,0
"592",2017,263,39,263,51,36,34,0.527777777777778,0.111111111111111,0.138888888888889,0
"417",2017,263,54,263,54,23,23,0.782608695652174,0.130434782608696,0.173913043478261,0
"626",2017,263,18,263,20,40,40,0.425,0.025,0.175,0
"483",2017,263,36,263,36,19,19,0.526315789473684,0,0.0526315789473684,0
"478",2017,263,51,263,54,99,108,0.707070707070707,0.111111111111111,0.161616161616162,0.0462962962962963
"751",2017,263,52,263,53,16,16,0.6875,0.0625,0.0625,0
"832",2017,263,18,263,30,32,30,0.46875,0.03125,0.125,0
"849",2017,263,18,263,39,30,29,0.466666666666667,0,0.233333333333333,0
"686",2017,263,18,263,23,21,19,0.333333333333333,0.0476190476190476,0.333333333333333,0.0526315789473684
"105",2017,263,18,263,18,12,12,0.25,0,0,0
"097",2017,263,17,263,53,17,19,0.411764705882353,0,0.470588235294118,0
"689",2017,263,18,263,18,11,13,0.363636363636364,0,0.0909090909090909,0
"781",2017,263,15,263,26,17,17,0.294117647058824,0,0.411764705882353,0
"171",2017,263,40,263,50,33,33,0.575757575757576,0.0303030303030303,0.181818181818182,0
"230",2017,263,18,263,18,16,17,0.3125,0,0.25,0
"687",2017,263,23,263,42,9,8,0.555555555555556,0,0.222222222222222,0
"170",2017,263,48,263,53,54,56,0.574074074074074,0.111111111111111,0.240740740740741,0.0178571428571429
"148",2017,263,18,263,52,47,44,0.382978723404255,0.0425531914893617,0.404255319148936,0.0681818181818182
"046",2017,263,17,263,54,8,8,0.375,0,0.375,0
"707",2017,263,9,263,18,9,9,0.222222222222222,0.111111111111111,0.444444444444444,0
"498",2017,263,18,263,18,21,19,0.333333333333333,0.0952380952380952,0.285714285714286,0
"736",2017,263,35,263,45.5,20,18,0.55,0.15,0.2,0
"761",2017,263,18,263,19,59,61,0.389830508474576,0.0508474576271186,0.23728813559322,0
"273",2017,263,15,263,20,34,40,0.323529411764706,0.0294117647058824,0.352941176470588,0.025
"759",2017,263,18,263,18,18,18,0.277777777777778,0.0555555555555556,0.222222222222222,0
"284",2017,263,18,263,18,13,15,0.384615384615385,0.0769230769230769,0.153846153846154,0
"226",2017,263,18,263,18,20,18,0.3,0,0.25,0
"729",2017,263,18,263,18,59,60,0.322033898305085,0.0169491525423729,0.203389830508475,0.0166666666666667
"581",2017,263,18,263,18,39,42,0.179487179487179,0.0256410256410256,0.282051282051282,0
"213",2017,263,18,263,18,33,32,0.272727272727273,0,0.272727272727273,0
"218",2017,263,18,263,18,15,13,0.333333333333333,0,0.266666666666667,0
"531",2017,263,17,263,19.5,26,25,0.307692307692308,0.0384615384615385,0.384615384615385,0
"580",2017,263,18,263,20,21,23,0.333333333333333,0.0476190476190476,0.333333333333333,0
"747",2017,263,18,263,33,7,7,0.428571428571429,0.142857142857143,0.285714285714286,0
"076",2017,263,51,263,53,11,12,0.545454545454545,0,0.272727272727273,0.25
"620",2017,263,14,263,17.5,10,8,0,0,0.4,0
"043",2017,263,54,263,54,14,15,0.785714285714286,0.0714285714285714,0.0714285714285714,0
"072",2017,263,35,263,35,6,6,0.5,0,0,0
"630",2017,263,38,263,41,21,21,0.714285714285714,0,0.0476190476190476,0
"421",2017,263,22,263,41.5,6,6,0.5,0,0.333333333333333,0
"601",2017,263,18,263,18,33,30,0.272727272727273,0,0.333333333333333,0
"850",2017,263,18,263,53,15,15,0.4,0.0666666666666667,0.266666666666667,0
"090",2017,263,21,263,33,14,15,0.5,0.0714285714285714,0.142857142857143,0
"614",2017,263,30,263,48,10,9,0.5,0.2,0.2,0
"739",2017,263,47,263,53,10,9,0.7,0,0.1,0
"435",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",2017,263,18,263,18,13,12,0.230769230769231,0,0.230769230769231,0
"438",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2017,263,18,263,32.5,7,6,0.428571428571429,0.142857142857143,0.142857142857143,0
"495",2017,263,18,263,41,10,11,0.4,0.1,0.3,0
"047",2017,263,16,263,18,10,9,0,0,0.4,0.111111111111111
"280",2017,263,18,263,35,16,17,0.375,0,0.4375,0.0588235294117647
"074",2017,263,18,263,18,14,13,0.214285714285714,0.0714285714285714,0.214285714285714,0
"857",2017,263,5,263,36,16,15,0.3125,0,0.5,0.0666666666666667
"934",2017,263,18,263,18,15,16,0.333333333333333,0,0.133333333333333,0
"921",2017,263,32,263,32.5,6,6,0.5,0,0,0
"504",2017,263,31,263,53.5,10,11,0.5,0.1,0.4,0
"911",2017,263,18,263,26.5,14,10,0.428571428571429,0.0714285714285714,0.142857142857143,0
"889",2017,263,18,263,30,18,14,0.388888888888889,0,0.222222222222222,0
"231",2017,263,21,263,47,10,10,0.5,0,0.3,0
"081",2017,263,18,263,19,14,15,0.357142857142857,0.0714285714285714,0.285714285714286,0
"742",2017,NA,18,NA,48,7,NA,0.428571428571429,0,0.285714285714286,NA
"216",2017,263,48,263,51,6,5,0.666666666666667,0,0.166666666666667,0
"265",2017,263,18,263,18,6,6,0.333333333333333,0,0,0
"489",2017,263,43,263,52,8,9,0.75,0,0.125,0
"844",2017,263,44,263,54,6,7,0.666666666666667,0.166666666666667,0.166666666666667,0
"890",2017,263,17,263,35.5,6,6,0.333333333333333,0,0.333333333333333,0
"588",2017,263,17,263,18,6,5,0.333333333333333,0,0.166666666666667,0
"766",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"062",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2017,263,5,263,18,7,7,0.142857142857143,0,0.428571428571429,0
"065",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"035",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"091",2018,263,18,263,18,5772,6152,0.343901593901594,0.0608108108108108,0.292966042966043,0.0221066319895969
"092",2018,263,18,263,18,2368,2515,0.27660472972973,0.0384290540540541,0.277871621621622,0.0151093439363817
"240",2018,263,18,263,18,163,172,0.343558282208589,0.0368098159509202,0.263803680981595,0.0174418604651163
"049",2018,263,18,263,18,2895,3032,0.329533678756477,0.0549222797927461,0.272538860103627,0.0151715039577836
"743",2018,263,18,263,18,598,610,0.354515050167224,0.0301003344481605,0.177257525083612,0.00655737704918033
"609",2018,263,18,263,18,631,643,0.250396196513471,0.0237717908082409,0.29635499207607,0.00933125972006221
"905",2018,263,18,263,18,575,604,0.311304347826087,0.031304347826087,0.245217391304348,0.021523178807947
"911",2018,263,8,263,18,14,12,0.142857142857143,0.0714285714285714,0.5,0
"179",2018,263,18,263,18,1193,1246,0.331936295054485,0.0360435875943001,0.217937971500419,0.00882825040128411
"285",2018,263,18,263,18,345,364,0.28695652173913,0.0318840579710145,0.266666666666667,0.0137362637362637
"638",2018,263,18,263,18,410,426,0.34390243902439,0.0365853658536585,0.197560975609756,0.00938967136150235
"908",2018,263,18,263,18,158,164,0.30379746835443,0.0126582278481013,0.253164556962025,0
"837",2018,263,18,263,18,2037,2139,0.355424644084438,0.0476190476190476,0.235149729995091,0.010752688172043
"109",2018,263,18,263,18,478,498,0.336820083682008,0.0251046025104603,0.234309623430962,0.0160642570281124
"257",2018,263,18,263,18,342,349,0.359649122807018,0.0467836257309941,0.187134502923977,0.0114613180515759
"563",2018,263,18,263,18,51,49,0.352941176470588,0,0.196078431372549,0
"153",2018,263,18,263,18,163,173,0.337423312883436,0.0122699386503067,0.226993865030675,0
"423",2018,263,18,263,18,187,190,0.363636363636364,0.0320855614973262,0.203208556149733,0.00526315789473684
"604",2018,263,18,263,18,179,181,0.385474860335196,0.0502793296089385,0.206703910614525,0.00552486187845304
"186",2018,263,18,263,18,392,417,0.334183673469388,0.038265306122449,0.237244897959184,0.0143884892086331
"680",2018,263,18,263,18,194,201,0.324742268041237,0.0412371134020619,0.22680412371134,0.0149253731343284
"853",2018,263,18,263,18,1570,1643,0.312101910828025,0.0445859872611465,0.314012738853503,0.0164333536214242
"245",2018,263,18,263,18,308,324,0.292207792207792,0.0292207792207792,0.207792207792208,0.0123456790123457
"436",2018,263,18,263,23.5,24,24,0.458333333333333,0.0416666666666667,0.0833333333333333,0
"710",2018,263,18,263,18,203,219,0.310344827586207,0.0246305418719212,0.261083743842365,0.0182648401826484
"858",2018,263,18,263,18,284,288,0.295774647887324,0.028169014084507,0.253521126760563,0.0173611111111111
"297",2018,263,18,263,18,991,1023,0.383451059535822,0.0443995963673058,0.214934409687185,0.00684261974584555
"079",2018,263,18,263,29,54,56,0.388888888888889,0,0.277777777777778,0.0178571428571429
"834",2018,263,18,263,18,49,52,0.326530612244898,0,0.326530612244898,0
"895",2018,263,18,263,18,87,92,0.275862068965517,0.0574712643678161,0.149425287356322,0.0326086956521739
"936",2018,263,18,263,18,37,38,0.216216216216216,0.027027027027027,0.189189189189189,0
"564",2018,263,18,263,18,1989,2049,0.346907993966817,0.0341880341880342,0.213172448466566,0.00488042947779405
"444",2018,263,18,263,18,330,336,0.324242424242424,0.0484848484848485,0.239393939393939,0.00892857142857143
"244",2018,263,18,263,18,227,229,0.378854625550661,0.0440528634361234,0.13215859030837,0.00873362445414847
"403",2018,263,18,263,18,21,23,0.142857142857143,0,0.285714285714286,0.0434782608695652
"010",2018,263,18,263,18,89,92,0.314606741573034,0.0674157303370786,0.213483146067416,0.0108695652173913
"205",2018,263,18,263,18,295,308,0.322033898305085,0.0203389830508475,0.213559322033898,0.00974025974025974
"305",2018,263,18,263,18,90,89,0.333333333333333,0.0222222222222222,0.244444444444444,0.0112359550561798
"992",2018,263,18,263,18,121,129,0.338842975206612,0.00826446280991736,0.148760330578512,0.00775193798449612
"399",2018,263,18,263,18,57,60,0.385964912280702,0.0526315789473684,0.157894736842105,0.0166666666666667
"980",2018,263,18,263,18,326,332,0.352760736196319,0.0429447852760736,0.199386503067485,0
"249",2018,263,18,263,18,69,69,0.289855072463768,0.0579710144927536,0.202898550724638,0.0144927536231884
"698",2018,263,18,263,18,536,557,0.35634328358209,0.0354477611940298,0.233208955223881,0.00538599640933573
"751",2018,263,18,263,18,16,15,0.3125,0.0625,0.3125,0
"783",2018,263,18,263,18,42,42,0.30952380952381,0.0714285714285714,0.333333333333333,0
"748",2018,263,18,263,18,67,69,0.343283582089552,0.0298507462686567,0.253731343283582,0.0289855072463768
"398",2018,263,18,263,18,942,994,0.278131634819533,0.0382165605095541,0.276008492569002,0.0120724346076459
"543",2018,263,18,263,18,372,372,0.333333333333333,0.0403225806451613,0.206989247311828,0.00268817204301075
"536",2018,263,18,263,18,269,276,0.420074349442379,0.0631970260223048,0.152416356877323,0.0108695652173913
"410",2018,263,18,263,18,190,186,0.368421052631579,0.0315789473684211,0.105263157894737,0
"749",2018,263,18,263,18,219,218,0.356164383561644,0.0410958904109589,0.17351598173516,0.00458715596330275
"272",2018,263,18,263,18,478,499,0.347280334728033,0.0230125523012552,0.173640167364017,0.00601202404809619
"734",2018,263,18,263,18,325,330,0.307692307692308,0.0276923076923077,0.24,0.00606060606060606
"504",2018,263,10,263,17,14,15,0.142857142857143,0,0.357142857142857,0
"276",2018,263,18,263,20.5,150,146,0.426666666666667,0.0466666666666667,0.16,0.00684931506849315
"167",2018,263,18,263,18,597,622,0.368509212730318,0.0519262981574539,0.244556113902848,0.00482315112540193
"005",2018,263,18,263,18,86,82,0.162790697674419,0,0.244186046511628,0
"494",2018,263,18,263,18,96,97,0.416666666666667,0.0104166666666667,0.114583333333333,0
"405",2018,263,18,263,18,498,511,0.305220883534137,0.0441767068273092,0.244979919678715,0.0156555772994129
"740",2018,263,18,263,18,182,189,0.340659340659341,0.0274725274725275,0.236263736263736,0.00529100529100529
"418",2018,263,18,263,18,233,242,0.296137339055794,0.0128755364806867,0.206008583690987,0.00413223140495868
"491",2018,263,18,263,18,373,383,0.367292225201072,0.0294906166219839,0.190348525469169,0.00783289817232376
"626",2018,263,18,263,18,41,41,0.219512195121951,0.024390243902439,0.292682926829268,0
"927",2018,263,18,263,18,234,238,0.307692307692308,0.0512820512820513,0.192307692307692,0.0126050420168067
"859",2018,263,18,263,18,104,106,0.298076923076923,0.00961538461538462,0.163461538461538,0
"946",2018,263,18,263,27,68,69,0.411764705882353,0.0735294117647059,0.220588235294118,0.0144927536231884
"434",2018,263,18,263,18,83,83,0.337349397590361,0.036144578313253,0.240963855421687,0
"275",2018,263,18,263,18,21,19,0.285714285714286,0,0.0952380952380952,0
"505",2018,263,18,263,18,168,173,0.267857142857143,0.0178571428571429,0.196428571428571,0
"098",2018,263,18,263,18,172,175,0.325581395348837,0.0116279069767442,0.168604651162791,0.0114285714285714
"790",2018,263,18,263,18,184,188,0.293478260869565,0.0271739130434783,0.228260869565217,0.00531914893617021
"484",2018,263,18,263,25,19,20,0.421052631578947,0,0.263157894736842,0.05
"508",2018,263,17,263,18,54,53,0.222222222222222,0.037037037037037,0.37037037037037,0.0188679245283019
"142",2018,263,17,263,18,52,53,0.211538461538462,0.0192307692307692,0.326923076923077,0
"931",2018,263,18,263,24,40,41,0.45,0.075,0.15,0
"599",2018,263,18,263,18,151,149,0.417218543046358,0.0132450331125828,0.0794701986754967,0
"425",2018,263,18,263,18,126,126,0.357142857142857,0.0238095238095238,0.198412698412698,0
"213",2018,263,18,263,23.5,25,27,0.4,0.08,0.2,0
"746",2018,263,18,263,18,61,62,0.360655737704918,0.0327868852459016,0.114754098360656,0
"211",2018,263,18,263,18,279,282,0.383512544802867,0.028673835125448,0.175627240143369,0
"499",2018,263,18,263,26,197,198,0.421319796954315,0.0304568527918782,0.16751269035533,0.00505050505050505
"202",2018,263,18,263,18,324,342,0.395061728395062,0.0462962962962963,0.191358024691358,0.00292397660818713
